=== Lista de Audios do Perfect Dark (Total: 548) ===
Formato para substituir/dublar:
  - Nome do arquivo: audio/<NomeDoArquivo>.mp3 (ex: Arecep01M.mp3)
  - Ou por ID decimal: audio/<ID_DEC>.mp3 (ex: 0625.mp3)
  - Ou por ID hexadecimal: audio/<ID_HEX>.mp3 (ex: 0271.mp3)

ID_DEC: 1089 | ID_HEX: 0x0441 | Nome: Ap15_06_joM  | Arquivo: Ap15_06_joM.mp3  | Tamanho: 2032 bytes
ID_DEC: 1090 | ID_HEX: 0x0442 | Nome: Ap15_07_elM  | Arquivo: Ap15_07_elM.mp3  | Tamanho: 10608 bytes
ID_DEC: 1091 | ID_HEX: 0x0443 | Nome: Ap15_08_joM  | Arquivo: Ap15_08_joM.mp3  | Tamanho: 11008 bytes
ID_DEC: 1092 | ID_HEX: 0x0444 | Nome: Ap15_09_elM  | Arquivo: Ap15_09_elM.mp3  | Tamanho: 7264 bytes
ID_DEC: 1093 | ID_HEX: 0x0445 | Nome: Ap15_10_joM  | Arquivo: Ap15_10_joM.mp3  | Tamanho: 10464 bytes
ID_DEC: 1094 | ID_HEX: 0x0446 | Nome: Ap15_11_elM  | Arquivo: Ap15_11_elM.mp3  | Tamanho: 13968 bytes
ID_DEC: 1095 | ID_HEX: 0x0447 | Nome: Ap16_01_joM  | Arquivo: Ap16_01_joM.mp3  | Tamanho: 22544 bytes
ID_DEC: 1096 | ID_HEX: 0x0448 | Nome: Ap16_02_caM  | Arquivo: Ap16_02_caM.mp3  | Tamanho: 35808 bytes
ID_DEC: 1097 | ID_HEX: 0x0449 | Nome: Ap16_04_caM  | Arquivo: Ap16_04_caM.mp3  | Tamanho: 39168 bytes
ID_DEC: 1098 | ID_HEX: 0x044a | Nome: Ap16_05_joM  | Arquivo: Ap16_05_joM.mp3  | Tamanho: 25200 bytes
ID_DEC: 1099 | ID_HEX: 0x044b | Nome: Ap16_06_caM  | Arquivo: Ap16_06_caM.mp3  | Tamanho: 16784 bytes
ID_DEC: 1100 | ID_HEX: 0x044c | Nome: Ap17_01_trM  | Arquivo: Ap17_01_trM.mp3  | Tamanho: 9520 bytes
ID_DEC: 1101 | ID_HEX: 0x044d | Nome: Ap17_02_prM  | Arquivo: Ap17_02_prM.mp3  | Tamanho: 25200 bytes
ID_DEC: 1102 | ID_HEX: 0x044e | Nome: Ap17_03_trM  | Arquivo: Ap17_03_trM.mp3  | Tamanho: 17952 bytes
ID_DEC: 1103 | ID_HEX: 0x044f | Nome: Ap17_04_prM  | Arquivo: Ap17_04_prM.mp3  | Tamanho: 46256 bytes
ID_DEC: 1104 | ID_HEX: 0x0450 | Nome: Ap17_05_trM  | Arquivo: Ap17_05_trM.mp3  | Tamanho: 6864 bytes
ID_DEC: 1105 | ID_HEX: 0x0451 | Nome: Ap17_06_trM  | Arquivo: Ap17_06_trM.mp3  | Tamanho: 16624 bytes
ID_DEC: 1106 | ID_HEX: 0x0452 | Nome: Ap18_01_joM  | Arquivo: Ap18_01_joM.mp3  | Tamanho: 17552 bytes
ID_DEC: 1107 | ID_HEX: 0x0453 | Nome: Ap18_02_elM  | Arquivo: Ap18_02_elM.mp3  | Tamanho: 8736 bytes
ID_DEC: 1108 | ID_HEX: 0x0454 | Nome: Ap18_03_elM  | Arquivo: Ap18_03_elM.mp3  | Tamanho: 2576 bytes
ID_DEC: 1109 | ID_HEX: 0x0455 | Nome: Ap18_04_joM  | Arquivo: Ap18_04_joM.mp3  | Tamanho: 10464 bytes
ID_DEC: 1110 | ID_HEX: 0x0456 | Nome: Ap18_05_elM  | Arquivo: Ap18_05_elM.mp3  | Tamanho: 13264 bytes
ID_DEC: 1111 | ID_HEX: 0x0457 | Nome: Ap19_01_caM  | Arquivo: Ap19_01_caM.mp3  | Tamanho: 6560 bytes
ID_DEC: 1112 | ID_HEX: 0x0458 | Nome: Ap19_02_caM  | Arquivo: Ap19_02_caM.mp3  | Tamanho: 4928 bytes
ID_DEC: 1113 | ID_HEX: 0x0459 | Nome: Ap19_03_joM  | Arquivo: Ap19_03_joM.mp3  | Tamanho: 8048 bytes
ID_DEC: 1114 | ID_HEX: 0x045a | Nome: Ap19_04_caM  | Arquivo: Ap19_04_caM.mp3  | Tamanho: 7104 bytes
ID_DEC: 1115 | ID_HEX: 0x045b | Nome: Ap19_05_joM  | Arquivo: Ap19_05_joM.mp3  | Tamanho: 17168 bytes
ID_DEC: 1116 | ID_HEX: 0x045c | Nome: Ap19_06_joM  | Arquivo: Ap19_06_joM.mp3  | Tamanho: 18656 bytes
ID_DEC: 1117 | ID_HEX: 0x045d | Nome: Ap20_01_joM  | Arquivo: Ap20_01_joM.mp3  | Tamanho: 4848 bytes
ID_DEC: 1118 | ID_HEX: 0x045e | Nome: Ap20_02_prM  | Arquivo: Ap20_02_prM.mp3  | Tamanho: 36592 bytes
ID_DEC: 1119 | ID_HEX: 0x045f | Nome: Ap20_03_joM  | Arquivo: Ap20_03_joM.mp3  | Tamanho: 17008 bytes
ID_DEC: 1120 | ID_HEX: 0x0460 | Nome: Ap20_04_prM  | Arquivo: Ap20_04_prM.mp3  | Tamanho: 38688 bytes
ID_DEC: 1121 | ID_HEX: 0x0461 | Nome: Ap20_05_joM  | Arquivo: Ap20_05_joM.mp3  | Tamanho: 13040 bytes
ID_DEC: 1122 | ID_HEX: 0x0462 | Nome: Ap20_06_blM  | Arquivo: Ap20_06_blM.mp3  | Tamanho: 18880 bytes
ID_DEC: 1123 | ID_HEX: 0x0463 | Nome: Ap20_07_trM  | Arquivo: Ap20_07_trM.mp3  | Tamanho: 7104 bytes
ID_DEC: 1124 | ID_HEX: 0x0464 | Nome: Ap20_08_trM  | Arquivo: Ap20_08_trM.mp3  | Tamanho: 6320 bytes
ID_DEC: 1125 | ID_HEX: 0x0465 | Nome: Ap21_01_elM  | Arquivo: Ap21_01_elM.mp3  | Tamanho: 17328 bytes
ID_DEC: 1126 | ID_HEX: 0x0466 | Nome: Ap21_02_joM  | Arquivo: Ap21_02_joM.mp3  | Tamanho: 11088 bytes
ID_DEC: 1127 | ID_HEX: 0x0467 | Nome: Ap21_03_elM  | Arquivo: Ap21_03_elM.mp3  | Tamanho: 8432 bytes
ID_DEC: 1128 | ID_HEX: 0x0468 | Nome: Ap21_04_joM  | Arquivo: Ap21_04_joM.mp3  | Tamanho: 3360 bytes
ID_DEC: 1129 | ID_HEX: 0x0469 | Nome: Ap22_01_elM  | Arquivo: Ap22_01_elM.mp3  | Tamanho: 9520 bytes
ID_DEC: 1130 | ID_HEX: 0x046a | Nome: Ap22_02_joM  | Arquivo: Ap22_02_joM.mp3  | Tamanho: 11936 bytes
ID_DEC: 1131 | ID_HEX: 0x046b | Nome: Ap22_03_elM  | Arquivo: Ap22_03_elM.mp3  | Tamanho: 12880 bytes
ID_DEC: 1132 | ID_HEX: 0x046c | Nome: Ap22_04_joM  | Arquivo: Ap22_04_joM.mp3  | Tamanho: 10144 bytes
ID_DEC: 1133 | ID_HEX: 0x046d | Nome: Ap23_01_joM  | Arquivo: Ap23_01_joM.mp3  | Tamanho: 13968 bytes
ID_DEC: 1134 | ID_HEX: 0x046e | Nome: Ap23_02_drM  | Arquivo: Ap23_02_drM.mp3  | Tamanho: 4848 bytes
ID_DEC: 1135 | ID_HEX: 0x046f | Nome: Ap23_03_joM  | Arquivo: Ap23_03_joM.mp3  | Tamanho: 5616 bytes
ID_DEC: 1136 | ID_HEX: 0x0470 | Nome: Ap23_04_drM  | Arquivo: Ap23_04_drM.mp3  | Tamanho: 38688 bytes
ID_DEC: 1137 | ID_HEX: 0x0471 | Nome: Ap23_05_joM  | Arquivo: Ap23_05_joM.mp3  | Tamanho: 14352 bytes
ID_DEC: 1138 | ID_HEX: 0x0472 | Nome: Ap23_06_drM  | Arquivo: Ap23_06_drM.mp3  | Tamanho: 25584 bytes
ID_DEC: 1139 | ID_HEX: 0x0473 | Nome: Ap23_07_joM  | Arquivo: Ap23_07_joM.mp3  | Tamanho: 2576 bytes
ID_DEC: 1140 | ID_HEX: 0x0474 | Nome: Ap23_08_drM  | Arquivo: Ap23_08_drM.mp3  | Tamanho: 87136 bytes
ID_DEC: 1141 | ID_HEX: 0x0475 | Nome: Ap24_01_caM  | Arquivo: Ap24_01_caM.mp3  | Tamanho: 18880 bytes
ID_DEC: 1142 | ID_HEX: 0x0476 | Nome: Ap24_02_joM  | Arquivo: Ap24_02_joM.mp3  | Tamanho: 16224 bytes
ID_DEC: 1143 | ID_HEX: 0x0477 | Nome: Ap24_03_caM  | Arquivo: Ap24_03_caM.mp3  | Tamanho: 16080 bytes
ID_DEC: 1144 | ID_HEX: 0x0478 | Nome: Ap24_04_joM  | Arquivo: Ap24_04_joM.mp3  | Tamanho: 11936 bytes
ID_DEC: 1145 | ID_HEX: 0x0479 | Nome: Ap24_05_caM  | Arquivo: Ap24_05_caM.mp3  | Tamanho: 42752 bytes
ID_DEC: 1146 | ID_HEX: 0x047a | Nome: Ap24_06_caM  | Arquivo: Ap24_06_caM.mp3  | Tamanho: 3520 bytes
ID_DEC: 1147 | ID_HEX: 0x047b | Nome: Ap24_07_joM  | Arquivo: Ap24_07_joM.mp3  | Tamanho: 3904 bytes
ID_DEC: 1148 | ID_HEX: 0x047c | Nome: Ap24_08_joM  | Arquivo: Ap24_08_joM.mp3  | Tamanho: 12336 bytes
ID_DEC: 1149 | ID_HEX: 0x047d | Nome: Ap25_01_joM  | Arquivo: Ap25_01_joM.mp3  | Tamanho: 12880 bytes
ID_DEC: 1150 | ID_HEX: 0x047e | Nome: Ap25_02_joM  | Arquivo: Ap25_02_joM.mp3  | Tamanho: 5856 bytes
ID_DEC: 1151 | ID_HEX: 0x047f | Nome: Ap26_01_joM  | Arquivo: Ap26_01_joM.mp3  | Tamanho: 9520 bytes
ID_DEC: 1152 | ID_HEX: 0x0480 | Nome: Ap26_02_dvM  | Arquivo: Ap26_02_dvM.mp3  | Tamanho: 13040 bytes
ID_DEC: 1153 | ID_HEX: 0x0481 | Nome: Ap26_03_joM  | Arquivo: Ap26_03_joM.mp3  | Tamanho: 18880 bytes
ID_DEC: 1154 | ID_HEX: 0x0482 | Nome: Ap26_04_dvM  | Arquivo: Ap26_04_dvM.mp3  | Tamanho: 19584 bytes
ID_DEC: 1155 | ID_HEX: 0x0483 | Nome: Ap26_05_dvM  | Arquivo: Ap26_05_dvM.mp3  | Tamanho: 24272 bytes
ID_DEC: 1156 | ID_HEX: 0x0484 | Nome: Ap26_06_joM  | Arquivo: Ap26_06_joM.mp3  | Tamanho: 5392 bytes
ID_DEC: 1157 | ID_HEX: 0x0485 | Nome: Ap26_07_dvM  | Arquivo: Ap26_07_dvM.mp3  | Tamanho: 15376 bytes
ID_DEC: 1158 | ID_HEX: 0x0486 | Nome: Ap26_08_dvM  | Arquivo: Ap26_08_dvM.mp3  | Tamanho: 6864 bytes
ID_DEC: 1159 | ID_HEX: 0x0487 | Nome: Ap27_01_joM  | Arquivo: Ap27_01_joM.mp3  | Tamanho: 18496 bytes
ID_DEC: 1160 | ID_HEX: 0x0488 | Nome: Ap27_02_elM  | Arquivo: Ap27_02_elM.mp3  | Tamanho: 2432 bytes
ID_DEC: 1161 | ID_HEX: 0x0489 | Nome: Ap27_03_elM  | Arquivo: Ap27_03_elM.mp3  | Tamanho: 6560 bytes
ID_DEC: 1162 | ID_HEX: 0x048a | Nome: Ap27_04_joM  | Arquivo: Ap27_04_joM.mp3  | Tamanho: 7104 bytes
ID_DEC: 1163 | ID_HEX: 0x048b | Nome: Ap27_05_joM  | Arquivo: Ap27_05_joM.mp3  | Tamanho: 4688 bytes
ID_DEC: 1164 | ID_HEX: 0x048c | Nome: Ap27_06_elM  | Arquivo: Ap27_06_elM.mp3  | Tamanho: 8432 bytes
ID_DEC: 1165 | ID_HEX: 0x048d | Nome: Ap28_01_elM  | Arquivo: Ap28_01_elM.mp3  | Tamanho: 30032 bytes
ID_DEC: 1166 | ID_HEX: 0x048e | Nome: Ap28_02_joM  | Arquivo: Ap28_02_joM.mp3  | Tamanho: 17328 bytes
ID_DEC: 1167 | ID_HEX: 0x048f | Nome: Ap28_03_elM  | Arquivo: Ap28_03_elM.mp3  | Tamanho: 59360 bytes
ID_DEC: 1168 | ID_HEX: 0x0490 | Nome: Ap28_04_joM  | Arquivo: Ap28_04_joM.mp3  | Tamanho: 26288 bytes
ID_DEC: 1169 | ID_HEX: 0x0491 | Nome: Ap28_05_elM  | Arquivo: Ap28_05_elM.mp3  | Tamanho: 11552 bytes
ID_DEC: 1170 | ID_HEX: 0x0492 | Nome: Ap28_06_joM  | Arquivo: Ap28_06_joM.mp3  | Tamanho: 7264 bytes
ID_DEC: 1171 | ID_HEX: 0x0493 | Nome: Ap29_01_elM  | Arquivo: Ap29_01_elM.mp3  | Tamanho: 5856 bytes
ID_DEC: 1172 | ID_HEX: 0x0494 | Nome: Ap29_02_joM  | Arquivo: Ap29_02_joM.mp3  | Tamanho: 10464 bytes
ID_DEC: 1173 | ID_HEX: 0x0495 | Nome: Ap29_03_elM  | Arquivo: Ap29_03_elM.mp3  | Tamanho: 9680 bytes
ID_DEC: 1174 | ID_HEX: 0x0496 | Nome: Ap29_04_joM  | Arquivo: Ap29_04_joM.mp3  | Tamanho: 8048 bytes
ID_DEC: 1175 | ID_HEX: 0x0497 | Nome: Ap29_05_joM  | Arquivo: Ap29_05_joM.mp3  | Tamanho: 7264 bytes
ID_DEC: 1176 | ID_HEX: 0x0498 | Nome: Ap29_06_elM  | Arquivo: Ap29_06_elM.mp3  | Tamanho: 15296 bytes
ID_DEC: 1177 | ID_HEX: 0x0499 | Nome: Ap29_07_joM  | Arquivo: Ap29_07_joM.mp3  | Tamanho: 9360 bytes
ID_DEC: 1178 | ID_HEX: 0x049a | Nome: Ap29_08_elM  | Arquivo: Ap29_08_elM.mp3  | Tamanho: 6176 bytes
ID_DEC: 1179 | ID_HEX: 0x049b | Nome: Ap29_09_joM  | Arquivo: Ap29_09_joM.mp3  | Tamanho: 4448 bytes
ID_DEC: 1180 | ID_HEX: 0x049c | Nome: Ap29_10_elM  | Arquivo: Ap29_10_elM.mp3  | Tamanho: 3200 bytes
ID_DEC: 1244 | ID_HEX: 0x04dc | Nome: Apelelv01M   | Arquivo: Apelelv01M.mp3   | Tamanho: 15296 bytes
ID_DEC: 1245 | ID_HEX: 0x04dd | Nome: Apelgrd01M   | Arquivo: Apelgrd01M.mp3   | Tamanho: 4448 bytes
ID_DEC: 1246 | ID_HEX: 0x04de | Nome: Ap29_11_joM  | Arquivo: Ap29_11_joM.mp3  | Tamanho: 2576 bytes
ID_DEC: 1258 | ID_HEX: 0x04ea | Nome: Am3l2carrM   | Arquivo: Am3l2carrM.mp3   | Tamanho: 9520 bytes
ID_DEC: 1259 | ID_HEX: 0x04eb | Nome: Aelvcet01M   | Arquivo: Aelvcet01M.mp3   | Tamanho: 7264 bytes
ID_DEC: 1260 | ID_HEX: 0x04ec | Nome: Aelvcet02M   | Arquivo: Aelvcet02M.mp3   | Tamanho: 11936 bytes
ID_DEC: 1261 | ID_HEX: 0x04ed | Nome: Ajorep01M    | Arquivo: Ajorep01M.mp3    | Tamanho: 2432 bytes
ID_DEC: 1262 | ID_HEX: 0x04ee | Nome: Ajorep02M    | Arquivo: Ajorep02M.mp3    | Tamanho: 2272 bytes
ID_DEC: 1263 | ID_HEX: 0x04ef | Nome: Ajorep03M    | Arquivo: Ajorep03M.mp3    | Tamanho: 2432 bytes
ID_DEC: 1264 | ID_HEX: 0x04f0 | Nome: Ajorep04M    | Arquivo: Ajorep04M.mp3    | Tamanho: 2816 bytes
ID_DEC: 1272 | ID_HEX: 0x04f8 | Nome: Ajorpld01M   | Arquivo: Ajorpld01M.mp3   | Tamanho: 2272 bytes
ID_DEC: 1273 | ID_HEX: 0x04f9 | Nome: Ajorpld02M   | Arquivo: Ajorpld02M.mp3   | Tamanho: 2272 bytes
ID_DEC: 1274 | ID_HEX: 0x04fa | Nome: Ajorpld03M   | Arquivo: Ajorpld03M.mp3   | Tamanho: 2272 bytes
ID_DEC: 1275 | ID_HEX: 0x04fb | Nome: Ajorpld04M   | Arquivo: Ajorpld04M.mp3   | Tamanho: 2272 bytes
ID_DEC: 1303 | ID_HEX: 0x0517 | Nome: Atrjo01M     | Arquivo: Atrjo01M.mp3     | Tamanho: 4448 bytes
ID_DEC: 1304 | ID_HEX: 0x0518 | Nome: Atrgrim01M   | Arquivo: Atrgrim01M.mp3   | Tamanho: 11392 bytes
ID_DEC: 1305 | ID_HEX: 0x0519 | Nome: Atrgrim02M   | Arquivo: Atrgrim02M.mp3   | Tamanho: 8976 bytes
ID_DEC: 1306 | ID_HEX: 0x051a | Nome: Atrcarr06M   | Arquivo: Atrcarr06M.mp3   | Tamanho: 6320 bytes
ID_DEC: 1307 | ID_HEX: 0x051b | Nome: Atrcarr07M   | Arquivo: Atrcarr07M.mp3   | Tamanho: 7104 bytes
ID_DEC: 1308 | ID_HEX: 0x051c | Nome: Atrcarr08M   | Arquivo: Atrcarr08M.mp3   | Tamanho: 9520 bytes
ID_DEC: 1309 | ID_HEX: 0x051d | Nome: Atrcarr01M   | Arquivo: Atrcarr01M.mp3   | Tamanho: 8976 bytes
ID_DEC: 1310 | ID_HEX: 0x051e | Nome: Atrcarr02M   | Arquivo: Atrcarr02M.mp3   | Tamanho: 5856 bytes
ID_DEC: 1311 | ID_HEX: 0x051f | Nome: Atrcarr03M   | Arquivo: Atrcarr03M.mp3   | Tamanho: 5856 bytes
ID_DEC: 1312 | ID_HEX: 0x0520 | Nome: Atrcarr04M   | Arquivo: Atrcarr04M.mp3   | Tamanho: 7488 bytes
ID_DEC: 1313 | ID_HEX: 0x0521 | Nome: Atrcarr05M   | Arquivo: Atrcarr05M.mp3   | Tamanho: 7104 bytes
ID_DEC: 1314 | ID_HEX: 0x0522 | Nome: Atrcarr12M   | Arquivo: Atrcarr12M.mp3   | Tamanho: 6320 bytes
ID_DEC: 1315 | ID_HEX: 0x0523 | Nome: Abnblde01M   | Arquivo: Abnblde01M.mp3   | Tamanho: 8192 bytes
ID_DEC: 1316 | ID_HEX: 0x0524 | Nome: Abncass01M   | Arquivo: Abncass01M.mp3   | Tamanho: 4848 bytes
ID_DEC: 1378 | ID_HEX: 0x0562 | Nome: Apelelv02M   | Arquivo: Apelelv02M.mp3   | Tamanho: 15136 bytes
ID_DEC: 1876 | ID_HEX: 0x0754 | Nome: Avault2M     | Arquivo: Avault2M.mp3     | Tamanho: 15840 bytes
ID_DEC: 1877 | ID_HEX: 0x0755 | Nome: Ap29_12_elM  | Arquivo: Ap29_12_elM.mp3  | Tamanho: 5616 bytes
ID_DEC: 1880 | ID_HEX: 0x0758 | Nome: Ap14_09_joM  | Arquivo: Ap14_09_joM.mp3  | Tamanho: 7488 bytes
ID_DEC: 1881 | ID_HEX: 0x0759 | Nome: Ap19_07_joM  | Arquivo: Ap19_07_joM.mp3  | Tamanho: 8736 bytes
ID_DEC: 1882 | ID_HEX: 0x075a | Nome: Ap19_08_joM  | Arquivo: Ap19_08_joM.mp3  | Tamanho: 6176 bytes
ID_DEC: 1914 | ID_HEX: 0x077a | Nome: Acicarr06M   | Arquivo: Acicarr06M.mp3   | Tamanho: 3200 bytes
ID_DEC: 1915 | ID_HEX: 0x077b | Nome: Acicarr11M   | Arquivo: Acicarr11M.mp3   | Tamanho: 9680 bytes
ID_DEC: 1916 | ID_HEX: 0x077c | Nome: Acifarr08M   | Arquivo: Acifarr08M.mp3   | Tamanho: 1872 bytes
ID_DEC: 1917 | ID_HEX: 0x077d | Nome: Acifarr12M   | Arquivo: Acifarr12M.mp3   | Tamanho: 6864 bytes
ID_DEC: 1918 | ID_HEX: 0x077e | Nome: Acifema01M   | Arquivo: Acifema01M.mp3   | Tamanho: 1872 bytes
ID_DEC: 1919 | ID_HEX: 0x077f | Nome: Acifema04M   | Arquivo: Acifema04M.mp3   | Tamanho: 2816 bytes
ID_DEC: 1920 | ID_HEX: 0x0780 | Nome: Acifema07M   | Arquivo: Acifema07M.mp3   | Tamanho: 2816 bytes
ID_DEC: 1921 | ID_HEX: 0x0781 | Nome: Acifema08M   | Arquivo: Acifema08M.mp3   | Tamanho: 4928 bytes
ID_DEC: 1922 | ID_HEX: 0x0782 | Nome: Acifema09M   | Arquivo: Acifema09M.mp3   | Tamanho: 5232 bytes
ID_DEC: 1923 | ID_HEX: 0x0783 | Nome: Acifema14M   | Arquivo: Acifema14M.mp3   | Tamanho: 4448 bytes
ID_DEC: 1924 | ID_HEX: 0x0784 | Nome: Acifost08M   | Arquivo: Acifost08M.mp3   | Tamanho: 4688 bytes
ID_DEC: 1925 | ID_HEX: 0x0785 | Nome: Acifost12M   | Arquivo: Acifost12M.mp3   | Tamanho: 5776 bytes
ID_DEC: 1926 | ID_HEX: 0x0786 | Nome: Acigrim05M   | Arquivo: Acigrim05M.mp3   | Tamanho: 7648 bytes
ID_DEC: 1927 | ID_HEX: 0x0787 | Nome: Acigrim06M   | Arquivo: Acigrim06M.mp3   | Tamanho: 3520 bytes
ID_DEC: 1928 | ID_HEX: 0x0788 | Nome: Acigrim07M   | Arquivo: Acigrim07M.mp3   | Tamanho: 6320 bytes
ID_DEC: 1929 | ID_HEX: 0x0789 | Nome: Acigrim08M   | Arquivo: Acigrim08M.mp3   | Tamanho: 9360 bytes
ID_DEC: 1930 | ID_HEX: 0x078a | Nome: Acigrim09M   | Arquivo: Acigrim09M.mp3   | Tamanho: 8736 bytes
ID_DEC: 1931 | ID_HEX: 0x078b | Nome: Acigrim10M   | Arquivo: Acigrim10M.mp3   | Tamanho: 3360 bytes
ID_DEC: 1932 | ID_HEX: 0x078c | Nome: Acihopk09M   | Arquivo: Acihopk09M.mp3   | Tamanho: 5392 bytes
ID_DEC: 1933 | ID_HEX: 0x078d | Nome: Acihopk11M   | Arquivo: Acihopk11M.mp3   | Tamanho: 7808 bytes
ID_DEC: 1934 | ID_HEX: 0x078e | Nome: Acimale02M   | Arquivo: Acimale02M.mp3   | Tamanho: 1872 bytes
ID_DEC: 1935 | ID_HEX: 0x078f | Nome: Acimale03M   | Arquivo: Acimale03M.mp3   | Tamanho: 1488 bytes
ID_DEC: 1936 | ID_HEX: 0x0790 | Nome: Acimale07M   | Arquivo: Acimale07M.mp3   | Tamanho: 2432 bytes
ID_DEC: 1937 | ID_HEX: 0x0791 | Nome: Acimale09M   | Arquivo: Acimale09M.mp3   | Tamanho: 4304 bytes
ID_DEC: 1938 | ID_HEX: 0x0792 | Nome: Acimale11M   | Arquivo: Acimale11M.mp3   | Tamanho: 3360 bytes
ID_DEC: 1939 | ID_HEX: 0x0793 | Nome: Acimale13M   | Arquivo: Acimale13M.mp3   | Tamanho: 5856 bytes
ID_DEC: 1940 | ID_HEX: 0x0794 | Nome: Aciroge08M   | Arquivo: Aciroge08M.mp3   | Tamanho: 2816 bytes
ID_DEC: 1941 | ID_HEX: 0x0795 | Nome: Aciroge12M   | Arquivo: Aciroge12M.mp3   | Tamanho: 5392 bytes
ID_DEC: 1950 | ID_HEX: 0x079e | Nome: Atrfost01M   | Arquivo: Atrfost01M.mp3   | Tamanho: 7648 bytes
ID_DEC: 1951 | ID_HEX: 0x079f | Nome: Atrfost02M   | Arquivo: Atrfost02M.mp3   | Tamanho: 8736 bytes
ID_DEC: 1952 | ID_HEX: 0x07a0 | Nome: Atrfost03M   | Arquivo: Atrfost03M.mp3   | Tamanho: 10144 bytes
ID_DEC: 1953 | ID_HEX: 0x07a1 | Nome: Atrcarr09M   | Arquivo: Atrcarr09M.mp3   | Tamanho: 4928 bytes
ID_DEC: 1954 | ID_HEX: 0x07a2 | Nome: Atrcarr10M   | Arquivo: Atrcarr10M.mp3   | Tamanho: 8192 bytes
ID_DEC: 1955 | ID_HEX: 0x07a3 | Nome: Atrcarr11M   | Arquivo: Atrcarr11M.mp3   | Tamanho: 6864 bytes
ID_DEC: 1956 | ID_HEX: 0x07a4 | Nome: Acifarr01M   | Arquivo: Acifarr01M.mp3   | Tamanho: 8432 bytes
ID_DEC: 1957 | ID_HEX: 0x07a5 | Nome: Acifarr02M   | Arquivo: Acifarr02M.mp3   | Tamanho: 4144 bytes
ID_DEC: 1958 | ID_HEX: 0x07a6 | Nome: Acifarr03M   | Arquivo: Acifarr03M.mp3   | Tamanho: 3744 bytes
ID_DEC: 1959 | ID_HEX: 0x07a7 | Nome: Acigrim01M   | Arquivo: Acigrim01M.mp3   | Tamanho: 9920 bytes
ID_DEC: 1960 | ID_HEX: 0x07a8 | Nome: Acigrim03M   | Arquivo: Acigrim03M.mp3   | Tamanho: 12480 bytes
ID_DEC: 1961 | ID_HEX: 0x07a9 | Nome: Acigrim04M   | Arquivo: Acigrim04M.mp3   | Tamanho: 12480 bytes
ID_DEC: 1962 | ID_HEX: 0x07aa | Nome: Acihopk01M   | Arquivo: Acihopk01M.mp3   | Tamanho: 4848 bytes
ID_DEC: 1963 | ID_HEX: 0x07ab | Nome: Acihopk04M   | Arquivo: Acihopk04M.mp3   | Tamanho: 4688 bytes
ID_DEC: 1964 | ID_HEX: 0x07ac | Nome: Acihopk06M   | Arquivo: Acihopk06M.mp3   | Tamanho: 9360 bytes
ID_DEC: 1965 | ID_HEX: 0x07ad | Nome: Aciroge01M   | Arquivo: Aciroge01M.mp3   | Tamanho: 5232 bytes
ID_DEC: 1966 | ID_HEX: 0x07ae | Nome: Aciroge02M   | Arquivo: Aciroge02M.mp3   | Tamanho: 6720 bytes
ID_DEC: 1967 | ID_HEX: 0x07af | Nome: Atrroge01M   | Arquivo: Atrroge01M.mp3   | Tamanho: 6176 bytes
ID_DEC: 1968 | ID_HEX: 0x07b0 | Nome: Acicarr07M   | Arquivo: Acicarr07M.mp3   | Tamanho: 6720 bytes
ID_DEC: 1969 | ID_HEX: 0x07b1 | Nome: Acicarr08M   | Arquivo: Acicarr08M.mp3   | Tamanho: 3520 bytes
ID_DEC: 1974 | ID_HEX: 0x07b6 | Nome: Ajoinst01M   | Arquivo: Ajoinst01M.mp3   | Tamanho: 1328 bytes
ID_DEC: 1975 | ID_HEX: 0x07b7 | Nome: Ajoinst02M   | Arquivo: Ajoinst02M.mp3   | Tamanho: 1328 bytes
ID_DEC: 1976 | ID_HEX: 0x07b8 | Nome: Ajoinst03M   | Arquivo: Ajoinst03M.mp3   | Tamanho: 1328 bytes
ID_DEC: 1977 | ID_HEX: 0x07b9 | Nome: Ajoinst04M   | Arquivo: Ajoinst04M.mp3   | Tamanho: 1328 bytes
ID_DEC: 1978 | ID_HEX: 0x07ba | Nome: Ap25_03_joM  | Arquivo: Ap25_03_joM.mp3  | Tamanho: 2576 bytes
ID_DEC: 1992 | ID_HEX: 0x07c8 | Nome: Ap29_13_joM  | Arquivo: Ap29_13_joM.mp3  | Tamanho: 3360 bytes
ID_DEC: 1993 | ID_HEX: 0x07c9 | Nome: Ap29_14_joM  | Arquivo: Ap29_14_joM.mp3  | Tamanho: 4144 bytes
ID_DEC: 1994 | ID_HEX: 0x07ca | Nome: Acicarr09M   | Arquivo: Acicarr09M.mp3   | Tamanho: 8432 bytes
ID_DEC: 1995 | ID_HEX: 0x07cb | Nome: Acicarr10M   | Arquivo: Acicarr10M.mp3   | Tamanho: 5616 bytes
ID_DEC: 2010 | ID_HEX: 0x07da | Nome: Ap29_15_joM  | Arquivo: Ap29_15_joM.mp3  | Tamanho: 3904 bytes
ID_DEC: 2011 | ID_HEX: 0x07db | Nome: Ap16_03_joM  | Arquivo: Ap16_03_joM.mp3  | Tamanho: 26288 bytes
ID_DEC: 2012 | ID_HEX: 0x07dc | Nome: Acarrbye02M  | Arquivo: Acarrbye02M.mp3  | Tamanho: 8592 bytes
